ID,Date,Symbol,Open,High,Low,Close,Volume,Market Cap,Year,Month,Day,DayOfWeek
588,2017-03-17,ETH,45.93,55.11,38.21,46.83,497534016.0,4125479936.0,2017,3,3,4
589,2017-03-18,ETH,46.87,46.87,31.7,34.16,262180000.0,4211830016.0,2017,3,3,5
590,2017-03-19,ETH,35.53,47.0,35.34,44.74,239430000.0,3193600000.0,2017,3,3,6
591,2017-03-20,ETH,44.83,46.23,42.44,43.39,154700992.0,4031269888.0,2017,3,3,0
592,2017-03-21,ETH,43.51,44.26,42.37,43.15,91265400.0,3913619968.0,2017,3,3,1
593,2017-03-22,ETH,43.12,43.52,39.69,42.34,113952000.0,3880120064.0,2017,3,3,2
594,2017-03-23,ETH,42.57,44.75,41.3,43.68,100724000.0,3831310080.0,2017,3,3,3
595,2017-03-24,ETH,43.64,54.14,43.21,53.11,297046016.0,3929230080.0,2017,3,3,4
596,2017-03-25,ETH,53.58,53.58,48.31,51.25,223059008.0,4825699840.0,2017,3,3,5
597,2017-03-26,ETH,50.77,51.8,49.28,50.52,106859000.0,4574539776.0,2017,3,3,6
598,2017-03-27,ETH,51.31,52.46,48.93,49.67,118978000.0,4624990208.0,2017,3,3,0
599,2017-03-28,ETH,49.71,50.96,49.15,50.77,97745296.0,4482160128.0,2017,3,3,1
600,2017-03-29,ETH,50.57,53.87,50.55,53.13,144998000.0,4561149952.0,2017,3,3,2
601,2017-03-30,ETH,53.12,53.31,51.87,52.21,86885696.0,4793280000.0,2017,3,3,3
602,2017-03-31,ETH,51.75,51.77,47.38,50.04,151416000.0,4671190016.0,2017,3,3,4
603,2017-04-01,ETH,50.03,51.93,48.88,50.7,92461904.0,4517510144.0,2017,4,4,5
604,2017-04-02,ETH,50.74,51.27,45.43,48.75,134604000.0,4582700032.0,2017,4,4,6
605,2017-04-03,ETH,48.82,48.82,43.41,44.36,190512992.0,4411030016.0,2017,4,4,0
606,2017-04-04,ETH,43.92,45.74,41.72,44.64,157568000.0,3969730048.0,2017,4,4,1
607,2017-04-05,ETH,44.66,47.84,44.54,45.3,119733000.0,4037939968.0,2017,4,4,2
608,2017-04-06,ETH,45.22,45.64,40.9,43.24,147120000.0,4089929984.0,2017,4,4,3
609,2017-04-07,ETH,42.87,44.04,41.65,42.16,81474704.0,3878210048.0,2017,4,4,4
610,2017-04-08,ETH,41.8,45.21,41.73,44.31,74138800.0,3783000064.0,2017,4,4,5
611,2017-04-09,ETH,44.28,44.49,42.89,43.27,55143000.0,4009009920.0,2017,4,4,6
612,2017-04-10,ETH,43.28,44.14,42.42,43.44,44061500.0,3919520000.0,2017,4,4,0
613,2017-04-11,ETH,43.5,44.25,43.3,43.41,38303300.0,3941100032.0,2017,4,4,1
614,2017-04-12,ETH,43.46,47.23,43.11,46.29,88045696.0,3938929920.0,2017,4,4,2
615,2017-04-13,ETH,46.31,50.91,46.31,50.22,157200000.0,4198419968.0,2017,4,4,3
616,2017-04-14,ETH,49.97,50.05,46.76,47.57,91674400.0,4531809792.0,2017,4,4,4
617,2017-04-15,ETH,47.65,49.57,47.18,49.1,66207800.0,4323100160.0,2017,4,4,5
618,2017-04-16,ETH,49.04,49.14,48.19,48.72,31343800.0,4450140160.0,2017,4,4,6
619,2017-04-17,ETH,48.66,48.75,48.05,48.3,44013300.0,4417310208.0,2017,4,4,0
620,2017-04-18,ETH,48.32,51.03,48.3,50.71,78748496.0,4387859968.0,2017,4,4,1
621,2017-04-19,ETH,50.73,50.95,47.26,48.31,76281000.0,4608260096.0,2017,4,4,2
622,2017-04-20,ETH,48.13,49.99,48.13,49.67,79600896.0,4373799936.0,2017,4,4,3
623,2017-04-21,ETH,49.64,49.66,48.14,48.22,45048300.0,4512609792.0,2017,4,4,4
624,2017-04-22,ETH,48.18,48.74,48.17,48.55,37357600.0,4381289984.0,2017,4,4,5
625,2017-04-23,ETH,48.59,48.89,48.17,48.49,36234000.0,4420040192.0,2017,4,4,6
626,2017-04-24,ETH,48.87,50.18,48.87,50.03,55580600.0,4446470144.0,2017,4,4,0
627,2017-04-25,ETH,50.07,50.3,49.81,49.89,38264600.0,4557870080.0,2017,4,4,1
628,2017-04-26,ETH,49.91,53.44,49.91,52.72,104884000.0,4544370176.0,2017,4,4,2
629,2017-04-27,ETH,52.81,62.17,52.29,62.17,246775008.0,4809630208.0,2017,4,4,3
630,2017-04-28,ETH,62.23,70.85,62.13,70.16,346545984.0,5669550080.0,2017,4,4,4
631,2017-04-29,ETH,71.39,71.9,66.78,68.38,165448000.0,6506489856.0,2017,4,4,5
632,2017-04-30,ETH,68.54,79.02,68.35,79.02,229944992.0,6248840192.0,2017,4,4,6
633,2017-05-01,ETH,79.32,82.52,73.09,76.3,376841984.0,7234070016.0,2017,5,5,0
634,2017-05-02,ETH,76.65,79.35,74.38,77.26,193772992.0,6992979968.0,2017,5,5,1
635,2017-05-03,ETH,77.25,80.1,75.76,79.72,141922000.0,7050050048.0,2017,5,5,2
636,2017-05-04,ETH,79.72,97.56,79.43,96.98,366847008.0,7277479936.0,2017,5,5,3
637,2017-05-05,ETH,96.73,103.23,92.22,94.4,331928000.0,8833519616.0,2017,5,5,4
638,2017-05-06,ETH,94.91,97.88,90.95,97.81,151462000.0,8669910016.0,2017,5,5,5
639,2017-05-07,ETH,97.87,98.24,89.87,94.01,183295008.0,8942950400.0,2017,5,5,6
640,2017-05-08,ETH,93.75,95.14,89.51,91.42,231344000.0,8569059840.0,2017,5,5,0
641,2017-05-09,ETH,91.23,93.06,80.39,91.16,363433984.0,8341490176.0,2017,5,5,1
642,2017-05-10,ETH,91.15,92.85,85.29,89.52,145602000.0,8337180160.0,2017,5,5,2
643,2017-05-11,ETH,89.77,102.55,88.48,89.88,132722000.0,8213570048.0,2017,5,5,3
644,2017-05-12,ETH,89.43,93.12,88.66,88.66,145824992.0,8184929792.0,2017,5,5,4
645,2017-05-13,ETH,88.69,93.81,86.66,90.84,88742200.0,8120390144.0,2017,5,5,5
646,2017-05-14,ETH,90.87,91.25,89.61,90.79,66046600.0,8322379776.0,2017,5,5,6
647,2017-05-15,ETH,90.78,95.43,86.83,92.41,170999008.0,8316930048.0,2017,5,5,0
648,2017-05-16,ETH,92.39,93.56,89.12,89.44,152284992.0,8466469888.0,2017,5,5,1
649,2017-05-17,ETH,89.25,91.27,84.43,89.86,183031008.0,8181519872.0,2017,5,5,2
650,2017-05-18,ETH,89.84,97.37,89.84,96.91,196236992.0,8238110208.0,2017,5,5,3
651,2017-05-19,ETH,97.05,133.56,97.05,129.53,626945024.0,8902240256.0,2017,5,5,4
652,2017-05-20,ETH,129.22,133.64,124.7,126.52,331455008.0,11856600064.0,2017,5,5,5
653,2017-05-21,ETH,127.54,159.03,125.89,157.94,570361024.0,11705700352.0,2017,5,5,6
654,2017-05-22,ETH,158.17,201.75,152.47,174.26,1188909952.0,14522099712.0,2017,5,5,0
655,2017-05-23,ETH,170.82,183.55,169.93,181.95,530708992.0,15687999488.0,2017,5,5,1
656,2017-05-24,ETH,182.65,228.37,182.45,190.05,561014016.0,16779700224.0,2017,5,5,2
657,2017-05-25,ETH,189.85,210.98,170.51,174.45,943636992.0,17446600704.0,2017,5,5,3
658,2017-05-26,ETH,175.22,193.69,150.28,160.4,792457984.0,16106999808.0,2017,5,5,4
659,2017-05-27,ETH,159.82,166.95,120.44,157.76,1217059968.0,14695999488.0,2017,5,5,5
660,2017-05-28,ETH,158.82,179.93,157.6,170.51,717971008.0,14608600064.0,2017,5,5,6
661,2017-05-29,ETH,170.13,197.13,164.53,194.91,718828032.0,15654599680.0,2017,5,5,0
662,2017-05-30,ETH,195.61,233.71,189.29,231.91,1586669952.0,18004699136.0,2017,5,5,1
663,2017-05-31,ETH,231.58,236.96,215.57,230.67,1271600000.0,21321900032.0,2017,5,5,2
664,2017-06-01,ETH,230.89,236.22,214.48,222.24,812924032.0,21264799744.0,2017,6,6,3
665,2017-06-02,ETH,222.29,229.41,219.58,223.77,469532000.0,20479000576.0,2017,6,6,4
666,2017-06-03,ETH,223.46,225.97,219.42,224.38,427896000.0,20593500160.0,2017,6,6,5
667,2017-06-04,ETH,224.12,250.41,223.98,245.33,753820032.0,20659800064.0,2017,6,6,6
668,2017-06-05,ETH,245.26,249.47,243.05,248.46,435660000.0,22615799808.0,2017,6,6,0
669,2017-06-06,ETH,248.6,267.51,246.84,264.47,741553024.0,22930399232.0,2017,6,6,1
670,2017-06-07,ETH,264.26,264.67,254.04,258.07,461648992.0,24382199808.0,2017,6,6,2
671,2017-06-08,ETH,257.99,262.25,253.98,261.67,385494016.0,23810899968.0,2017,6,6,3
672,2017-06-09,ETH,261.75,282.76,261.75,281.74,557985984.0,24164999168.0,2017,6,6,4
673,2017-06-10,ETH,282.01,350.26,282.01,337.67,1611629952.0,26043699200.0,2017,6,6,5
674,2017-06-11,ETH,338.79,353.01,318.17,340.61,1373219968.0,31296800768.0,2017,6,6,6
675,2017-06-12,ETH,341.16,414.76,341.16,401.49,2882650112.0,31525300224.0,2017,6,6,0
676,2017-06-13,ETH,395.69,411.18,370.06,397.54,1717379968.0,36574498816.0,2017,6,6,1
677,2017-06-14,ETH,397.59,399.32,342.21,359.05,1272579968.0,36761600000.0,2017,6,6,2
678,2017-06-15,ETH,358.51,364.44,300.7,361.93,2463450112.0,33158199296.0,2017,6,6,3
679,2017-06-16,ETH,361.18,373.05,341.42,370.23,1096280064.0,33415800832.0,2017,6,6,4
680,2017-06-17,ETH,369.88,379.41,364.0,379.41,904652992.0,34231300096.0,2017,6,6,5
681,2017-06-18,ETH,379.52,390.58,368.84,371.46,904702976.0,35133800448.0,2017,6,6,6
682,2017-06-19,ETH,371.86,377.11,369.76,370.06,685171968.0,34435698688.0,2017,6,6,0
683,2017-06-20,ETH,370.33,377.97,350.94,359.01,1020390016.0,34304000000.0,2017,6,6,1
684,2017-06-21,ETH,359.54,361.34,319.48,336.87,1420130048.0,33310500864.0,2017,6,6,2
685,2017-06-22,ETH,337.73,342.03,330.62,336.37,925766976.0,31302619136.0,2017,6,6,3
686,2017-06-23,ETH,336.48,348.01,334.99,341.74,593206976.0,31195850752.0,2017,6,6,4
687,2017-06-24,ETH,341.63,343.62,322.09,323.7,673585024.0,31681343488.0,2017,6,6,5
688,2017-06-25,ETH,323.47,332.79,284.65,303.25,1186880000.0,30005925888.0,2017,6,6,6
689,2017-06-26,ETH,302.95,311.46,238.65,272.69,2081810048.0,28111192064.0,2017,6,6,0
690,2017-06-27,ETH,272.69,293.09,227.14,293.09,1973869952.0,25309749248.0,2017,6,6,1
691,2017-06-28,ETH,293.04,333.1,276.41,327.93,2056550016.0,27206987776.0,2017,6,6,2
692,2017-06-29,ETH,328.37,330.71,297.37,302.88,1508579968.0,30495309824.0,2017,6,6,3
693,2017-06-30,ETH,303.15,315.17,288.44,294.92,1011800000.0,28161871872.0,2017,6,6,4
694,2017-07-01,ETH,293.35,293.75,268.62,274.6,1089200000.0,27259449344.0,2017,7,7,5
695,2017-07-02,ETH,275.12,295.51,262.52,287.99,1123330048.0,25572796416.0,2017,7,7,6
696,2017-07-03,ETH,288.41,291.1,281.18,282.9,851408000.0,26815934464.0,2017,7,7,0
697,2017-07-04,ETH,282.19,287.39,273.11,273.3,687691008.0,26244990976.0,2017,7,7,1
698,2017-07-05,ETH,273.1,275.13,261.45,268.77,790256000.0,25406922752.0,2017,7,7,2
699,2017-07-06,ETH,268.86,278.48,265.51,270.55,623080000.0,25019516928.0,2017,7,7,3
700,2017-07-07,ETH,270.35,273.94,244.17,245.99,687251968.0,25160841216.0,2017,7,7,4
701,2017-07-08,ETH,245.89,273.48,236.55,251.7,754958016.0,22890702848.0,2017,7,7,5
702,2017-07-09,ETH,251.82,255.1,242.14,242.14,505118016.0,23454654464.0,2017,7,7,6
703,2017-07-10,ETH,243.01,243.07,196.96,215.36,937219008.0,22640531456.0,2017,7,7,0
704,2017-07-11,ETH,211.52,220.29,183.39,197.4,1440950016.0,19712309248.0,2017,7,7,1
705,2017-07-12,ETH,197.15,230.77,189.59,230.77,1241190016.0,18377590784.0,2017,7,7,2
706,2017-07-13,ETH,231.81,231.81,200.07,209.73,828489024.0,21613936640.0,2017,7,7,3
707,2017-07-14,ETH,209.53,211.1,187.37,199.66,749382016.0,19541268480.0,2017,7,7,4
708,2017-07-15,ETH,199.71,200.16,170.65,170.65,810451968.0,18630193152.0,2017,7,7,5
709,2017-07-16,ETH,169.57,172.01,133.72,157.36,1516889984.0,15823085568.0,2017,7,7,6
